explained_variance,total_timesteps,fps,policy_entropy,nupdates,value_loss,ep_reward_mean,ep_len_mean
0.3356506824493408,1302500,653,2.0513968467712402,260500,3.353294596308842e-05,-1.7,687.02
-1.082059383392334,1303000,653,2.043458938598633,260600,0.0014421971281990409,-1.7,687.31
0.8895362317562103,1303500,653,2.060480833053589,260700,1.1431059647293296e-05,-1.7,687.31
0.8988483250141144,1304000,653,2.067561626434326,260800,7.45950228520087e-06,-1.7,686.64
0.9569166451692581,1304500,653,2.0560302734375,260900,1.495696596975904e-05,-1.68,688.49
0.08625280857086182,1305000,653,2.012917995452881,261000,0.000681817124132067,-1.68,688.49
-0.16421890258789062,1305500,653,2.055717945098877,261100,0.00011568273475859314,-1.65,689.62
0.806610569357872,1306000,653,2.07090163230896,261200,3.413158992771059e-05,-1.65,688.37
0.6689229011535645,1306500,654,2.0617403984069824,261300,0.00020097519154660404,-1.65,688.37
0.29804301261901855,1307000,654,2.052135944366455,261400,4.3915857531828806e-05,-1.63,690.63
-385.3507080078125,1307500,654,2.0511250495910645,261500,0.025548744946718216,-1.62,691.82
-1454.7078857421875,1308000,654,2.0641982555389404,261600,2.009509080380667e-05,-1.55,689.58
0.7424390614032745,1308500,654,2.049522876739502,261700,8.052461635088548e-05,-1.55,689.58
-5.666376113891602,1309000,654,2.0516555309295654,261800,0.00012885310570709407,-1.52,693.34
0.00752568244934082,1309500,654,2.045539140701294,261900,1.4531867236655671e-05,-1.52,692.66
0.04363417625427246,1310000,654,2.0709893703460693,262000,0.0004969768924638629,-1.52,692.66
0.6358637809753418,1310500,654,2.0622565746307373,262100,0.0002767282712738961,-1.56,689.86
-24.633712768554688,1311000,654,1.9915192127227783,262200,0.0006283822585828602,-1.57,690.22
0.3872007727622986,1311500,655,2.054370880126953,262300,0.000213332794373855,-1.64,689.02
0.7025340497493744,1312000,655,2.0198540687561035,262400,6.884821777930483e-05,-1.64,689.02
-118.34075164794922,1312500,655,2.0483741760253906,262500,0.0006329584866762161,-1.68,687.53
-6.859836578369141,1313000,655,2.058203935623169,262600,8.574262756155804e-05,-1.73,679.75
-51938.10546875,1313500,655,2.0567164421081543,262700,6.243367533897981e-05,-1.73,679.75
-92.48627471923828,1314000,655,2.0677573680877686,262800,8.222328324336559e-05,-1.8,681.06
-0.7672699689865112,1314500,655,2.056333303451538,262900,0.0006961588514968753,-1.8,681.06
-171.102294921875,1315000,655,2.0702342987060547,263000,0.0012745116837322712,-1.82,678.7
-144.701904296875,1315500,655,2.021498441696167,263100,0.00014005678531248122,-1.87,680.17
-1.390932559967041,1316000,655,2.0677597522735596,263200,0.00036260951310396194,-1.87,680.17
-2.4801206588745117,1316500,655,2.070460081100464,263300,0.0012749203015118837,-1.89,677.3
-19.57295799255371,1317000,656,2.0701515674591064,263400,0.0007726993644610047,-1.9,678.47
0.9602414779365063,1317500,656,2.076467514038086,263500,0.00034904846688732505,-1.9,678.47
0.6030647158622742,1318000,656,2.0694735050201416,263600,4.16319198848214e-05,-1.92,678.45
-0.8838661909103394,1318500,656,2.062181234359741,263700,0.00031127911643125117,-1.92,678.45
-34.471961975097656,1319000,656,2.065572738647461,263800,0.0008361167274415493,-1.94,679.12
-0.2112957239151001,1319500,656,2.075477361679077,263900,9.690898878034204e-05,-1.9,680.56
-0.33702683448791504,1320000,656,2.0616297721862793,264000,0.0006738043739460409,-1.9,680.56
-94.00132751464844,1320500,656,2.0653319358825684,264100,0.0014167784247547388,-1.87,684.12
0.12609142065048218,1321000,656,2.0745320320129395,264200,0.4200078547000885,-1.87,684.12
0.12871861457824707,1321500,656,2.0695362091064453,264300,0.0003769000177271664,-1.84,689.08
-14.378397941589355,1322000,656,2.062845230102539,264400,0.0011387799168005586,-1.81,688.13
0.3420732021331787,1322500,657,2.057835340499878,264500,8.095028897514567e-05,-1.81,688.13
-7.672393798828125,1323000,657,2.0519402027130127,264600,0.0011070066830143332,-1.81,687.92
0.37182337045669556,1323500,657,2.05922532081604,264700,0.0002859230153262615,-1.81,687.92
-479.0008239746094,1324000,657,2.0605554580688477,264800,0.03529977425932884,-1.8,688.36
-0.01127481460571289,1324500,657,2.0688118934631348,264900,3.411548095755279e-05,-1.83,687.17
0.8542879968881607,1325000,657,2.0657732486724854,265000,3.866399856633507e-05,-1.78,687.2
0.3195105791091919,1325500,657,2.06823468208313,265100,7.312721572816372e-05,-1.78,687.2
-24.110225677490234,1326000,657,2.070237636566162,265200,0.0003165223461110145,-1.75,690.6
0.9737120252102613,1326500,657,2.0768468379974365,265300,2.3585303097206634e-06,-1.75,690.88
-16.89930534362793,1327000,657,2.0382895469665527,265400,0.0002847476280294359,-1.75,690.88
-8.320230484008789,1327500,657,2.059232234954834,265500,0.00019890509429387748,-1.74,690.39
0.8118571937084198,1328000,658,2.077601909637451,265600,4.6589007979491726e-05,-1.74,690.39
0.5335796177387238,1328500,658,2.072783946990967,265700,2.7326026611262932e-05,-1.73,690.46
-8.060539245605469,1329000,658,2.0723977088928223,265800,0.00011185350740561262,-1.7,687.65
-5.609256267547607,1329500,658,2.06697154045105,265900,0.0004931383882649243,-1.7,687.65
0.9877450279891491,1330000,658,2.0654611587524414,266000,3.4063536986650433e-06,-1.68,690.98
-0.2769087553024292,1330500,658,2.057753562927246,266100,0.2815482020378113,-1.68,689.45
-0.01913738250732422,1331000,658,2.0758213996887207,266200,2.665298234205693e-05,-1.66,690.16
0.9513712525367737,1331500,658,2.065016984939575,266300,1.995566435653018e-06,-1.66,690.16
-5.242824554443359,1332000,658,2.0593669414520264,266400,0.0001820230099838227,-1.72,691.46
-0.1417597532272339,1332500,658,2.074549913406372,266500,1.278330910281511e-05,-1.72,691.46
-2.2537970542907715,1333000,659,2.0541200637817383,266600,0.0005258197779767215,-1.67,692.3
0.6732470095157623,1333500,659,2.058969020843506,266700,3.510415626806207e-05,-1.64,696.16
0.47414273023605347,1334000,659,2.06691312789917,266800,0.00013227823365014046,-1.64,696.16
-3.265928268432617,1334500,659,2.0556912422180176,266900,9.325765131507069e-05,-1.67,694.47
-5.012051105499268,1335000,659,2.072093963623047,267000,0.0011398626957088709,-1.67,694.95
-0.047209739685058594,1335500,659,2.0397162437438965,267100,0.2480144053697586,-1.69,693.3
-8.39781379699707,1336000,659,2.065340042114258,267200,0.0030713877640664577,-1.69,693.3
0.456051230430603,1336500,659,2.0350186824798584,267300,7.961421215441078e-05,-1.65,698.35
0.728060781955719,1337000,659,2.061570882797241,267400,1.2884561328974087e-05,-1.65,698.35
-10.615528106689453,1337500,659,2.0125796794891357,267500,0.010917328298091888,-1.64,699.87
-26.34308433532715,1338000,660,2.0773255825042725,267600,1.8285720216226764e-05,-1.65,698.66
-7.676836967468262,1338500,660,2.03497314453125,267700,0.00013950523862149566,-1.65,698.66
-1.0259969234466553,1339000,660,2.078286647796631,267800,0.0001583810371812433,-1.61,702.64
0.43968164920806885,1339500,660,2.0647354125976562,267900,0.0001303413591813296,-1.61,702.64
0.03848487138748169,1340000,660,2.0471556186676025,268000,0.00037460841122083366,-1.59,704.41
0.9221779182553291,1340500,660,2.0470800399780273,268100,0.0006208718405105174,-1.59,704.41
-3.777616500854492,1341000,660,2.073560953140259,268200,8.543061267118901e-05,-1.62,707.16
-8.776257514953613,1341500,660,2.052729845046997,268300,0.00047076918417587876,-1.56,709.29
-11.1134614944458,1342000,660,2.0730700492858887,268400,0.0011951066553592682,-1.56,709.29
0.16018271446228027,1342500,660,2.0263004302978516,268500,0.0003100117319263518,-1.54,711.11
-0.12149322032928467,1343000,660,2.0314764976501465,268600,1.4743980500497855e-05,-1.5,715.49
0.9989959880476817,1343500,661,2.0128586292266846,268700,0.0010294562671333551,-1.52,712.24
0.339888334274292,1344000,661,1.9022670984268188,268800,0.1729530543088913,-1.52,712.24
-2.602412462234497,1344500,661,2.0572779178619385,268900,3.175886376993731e-05,-1.52,709.73
-144.67840576171875,1345000,661,2.0567727088928223,269000,0.0002345241082366556,-1.54,708.88
0.7833971977233887,1345500,661,2.0248427391052246,269100,6.48660643491894e-05,-1.54,708.88
-1.5321307182312012,1346000,661,2.039442777633667,269200,0.000771285907831043,-1.62,711.38
-31.10458755493164,1346500,661,2.0635883808135986,269300,0.008532022126019001,-1.61,711.5
0.3135144114494324,1347000,661,2.0642874240875244,269400,5.328371116775088e-05,-1.68,711.5
0.8685430288314819,1347500,661,2.027583599090576,269500,4.7341927711386234e-05,-1.68,711.5
0.8301118910312653,1348000,661,2.048731803894043,269600,0.00014427126734517515,-1.67,712.16
-656.8240966796875,1348500,662,2.042680263519287,269700,0.006558267865329981,-1.63,713.24
0.5059912800788879,1349000,662,2.0398409366607666,269800,4.4095173507230356e-05,-1.63,713.24
0.840301439166069,1349500,662,2.074291229248047,269900,1.4001969248056412e-05,-1.59,717.5
0.9698872938752174,1350000,662,1.9594751596450806,270000,2.131679684680421e-05,-1.59,717.5
0.1612735390663147,1350500,662,2.0485661029815674,270100,7.657714741071686e-05,-1.58,718.3
-2.7437968254089355,1351000,662,2.0756447315216064,270200,0.00013150634185876697,-1.58,719.4
-1.8791656494140625,1351500,662,2.0129401683807373,270300,0.0003852729278150946,-1.58,719.4
-0.8346223831176758,1352000,662,2.056516647338867,270400,0.000925519852899015,-1.56,719.02
0.9689401686191559,1352500,662,2.0685572624206543,270500,3.2743901101639494e-05,-1.55,720.23
-8.969329833984375,1353000,662,1.9785207509994507,270600,0.0026856388431042433,-1.45,719.1
0.1450299620628357,1353500,663,2.024963617324829,270700,0.0003250951413065195,-1.45,719.1
0.8633570373058319,1354000,663,2.0304157733917236,270800,1.5404126315843314e-05,-1.46,718.09
0.5514410734176636,1354500,663,2.0524799823760986,270900,9.457456326344982e-05,-1.49,716.71
-0.4069403409957886,1355000,663,2.021681547164917,271000,0.0004125362611375749,-1.54,712.42
-347.11773681640625,1355500,663,2.0190327167510986,271100,0.0003153103752993047,-1.56,711.54
-8.582032203674316,1356000,663,2.0586018562316895,271200,0.003218639176338911,-1.56,711.54
0.39805448055267334,1356500,663,2.023531436920166,271300,4.001346314908005e-05,-1.61,713.11
-0.6216353178024292,1357000,663,2.0584182739257812,271400,5.34929204150103e-05,-1.61,715.15
-880.3822021484375,1357500,663,2.0342423915863037,271500,0.04986794665455818,-1.61,715.15
-32.425235748291016,1358000,663,2.043761730194092,271600,0.0002694227150641382,-1.67,714.24
0.8672438114881516,1358500,663,2.0704259872436523,271700,2.2334163077175617e-05,-1.62,713.05
-134.19261169433594,1359000,664,2.066331386566162,271800,0.0009861657163128257,-1.65,710.19
-165.23060607910156,1359500,664,2.0177252292633057,271900,0.00011984140292042866,-1.63,712.93
0.3548661470413208,1360000,664,2.042924404144287,272000,0.1611754447221756,-1.63,712.93
-3.51143217086792,1360500,664,2.068253993988037,272100,0.002593423007056117,-1.63,714.05
0.8813296929001808,1361000,664,2.0538129806518555,272200,1.1642015124380123e-05,-1.59,713.44
-2.3699324131011963,1361500,664,1.9886207580566406,272300,0.0024218824692070484,-1.59,713.44
0.8492223173379898,1362000,664,2.0339608192443848,272400,5.435228376882151e-05,-1.62,709.46
0.514962911605835,1362500,664,1.9618775844573975,272500,6.941574974916875e-05,-1.62,709.64
0.42258644104003906,1363000,664,2.070051431655884,272600,6.576910527655855e-05,-1.63,709.87
-0.004898548126220703,1363500,664,2.0723679065704346,272700,0.00026122183771803975,-1.61,711.52
-0.10456264019012451,1364000,664,2.045990228652954,272800,4.092570816283114e-05,-1.62,710.28
0.6898590326309204,1364500,665,2.0435633659362793,272900,0.00019473498105071485,-1.62,710.28
-3.7456860542297363,1365000,665,2.0671331882476807,273000,0.000896001816727221,-1.57,709.83
-9.05935001373291,1365500,665,2.072053909301758,273100,0.002756721107289195,-1.55,713.01
-4.017918586730957,1366000,665,2.0687756538391113,273200,0.0003887520870193839,-1.55,713.01
0.013527393341064453,1366500,665,2.0670220851898193,273300,0.0005196420825086534,-1.54,712.93
0.9306520372629166,1367000,665,2.0790157318115234,273400,3.925567943952046e-05,-1.61,712.38
-119.55035400390625,1367500,665,2.0673305988311768,273500,0.020245051011443138,-1.58,715.36
-127.429931640625,1368000,665,2.0655899047851562,273600,4.00767894461751e-05,-1.58,715.36
0.8861421346664429,1368500,665,2.071951389312744,273700,3.014041249116417e-05,-1.59,716.43
0.24078965187072754,1369000,665,2.019947052001953,273800,0.3096439838409424,-1.64,717.77
-14.035787582397461,1369500,666,2.0245540142059326,273900,0.0002730458218138665,-1.64,717.77
-10.657648086547852,1370000,666,2.073927879333496,274000,0.0001760256855050102,-1.61,717.57
-462.34814453125,1370500,666,2.033940315246582,274100,0.015017881989479065,-1.61,717.57
0.7886610776185989,1371000,666,2.0630581378936768,274200,6.179579941090196e-05,-1.63,720.6
-16.864503860473633,1371500,666,2.042302370071411,274300,0.0028147895354777575,-1.59,724.6
-4.1184844970703125,1372000,666,2.020841360092163,274400,0.0024901800788939,-1.52,724.76
0.1468508243560791,1372500,666,1.9934890270233154,274500,0.00019934997544623911,-1.52,724.76
-9.951838493347168,1373000,666,2.006626605987549,274600,0.0022950866259634495,-1.46,727.2
0.8772411197423935,1373500,666,2.0630931854248047,274700,0.0001539095101179555,-1.47,725.01
0.7033124268054962,1374000,666,2.012404680252075,274800,4.73169784527272e-05,-1.48,723.97
0.34393298625946045,1374500,666,1.9813706874847412,274900,0.18160071969032288,-1.48,723.97
0.4687037467956543,1375000,667,2.0650827884674072,275000,0.00014936404477339238,-1.47,723.91
0.9991291432525031,1375500,667,2.0780344009399414,275100,7.655930858163629e-07,-1.49,722.33
0.9901561588048935,1376000,667,2.0682201385498047,275200,3.379362897248939e-05,-1.52,718.44
0.701475203037262,1376500,667,1.8821913003921509,275300,9.467195195611566e-05,-1.48,719.0
0.40357744693756104,1377000,667,2.0645298957824707,275400,0.0001500000071246177,-1.48,719.0
0.32560431957244873,1377500,667,1.916595697402954,275500,0.20221345126628876,-1.49,720.59
-1.136481761932373,1378000,667,2.059220790863037,275600,9.690007573226467e-05,-1.49,720.59
0.5131150484085083,1378500,667,2.0724472999572754,275700,6.248489080462605e-05,-1.46,721.85
0.43582212924957275,1379000,667,2.0508875846862793,275800,0.1332416832447052,-1.46,721.85
0.3683326840400696,1379500,667,1.9035907983779907,275900,0.17955155670642853,-1.43,724.04
0.8748306632041931,1380000,667,2.061574697494507,276000,6.640625997533789e-06,-1.4,726.45
-0.021540403366088867,1380500,667,2.0678553581237793,276100,0.00023324515495914966,-1.4,726.45
0.6241659820079803,1381000,668,2.0598480701446533,276200,9.474069520365447e-05,-1.48,727.28
0.9560238048434258,1381500,668,2.064755916595459,276300,6.64046747260727e-05,-1.49,726.77
-15.501667022705078,1382000,668,2.0640692710876465,276400,0.0017555203521624207,-1.44,725.65
0.06423711776733398,1382500,668,2.064408779144287,276500,7.273509254446253e-05,-1.44,725.65
0.45905548334121704,1383000,668,2.0693912506103516,276600,4.8802641686052084e-05,-1.4,726.32
0.3361855149269104,1383500,668,2.0006070137023926,276700,0.1092771515250206,-1.35,725.7
-0.6186524629592896,1384000,668,2.0667877197265625,276800,0.0003073827538173646,-1.35,723.54
0.9969525220803916,1384500,668,2.073456287384033,276900,6.6766397139872424e-06,-1.36,722.68
-28.414779663085938,1385000,668,2.069131851196289,277000,0.0017401997465640306,-1.37,721.19
-0.818956732749939,1385500,668,2.0571036338806152,277100,0.0002706585801206529,-1.37,721.19
-19.43457794189453,1386000,668,2.0626978874206543,277200,0.0004938840866088867,-1.33,725.92
-0.3625502586364746,1386500,669,2.0649821758270264,277300,0.0003169936244376004,-1.32,723.63
0.7650465965270996,1387000,669,2.044248580932617,277400,0.00017340081103611737,-1.34,720.95
0.31278491020202637,1387500,669,1.9322912693023682,277500,0.00022038200404495,-1.34,717.27
0.988610845990479,1388000,669,2.058647871017456,277600,3.7094571325724246e-06,-1.31,718.88
-3.4269747734069824,1388500,669,2.0679469108581543,277700,0.0007387840305455029,-1.31,718.88
-0.5751057863235474,1389000,669,2.069179058074951,277800,0.0006308798911049962,-1.31,716.22
0.1770285964012146,1389500,669,2.0704236030578613,277900,0.00019024961511604488,-1.24,717.6
-1.5229976177215576,1390000,669,2.02948260307312,278000,0.00016982792294584215,-1.27,712.77
-3.533608913421631,1390500,669,2.069283962249756,278100,0.0013000331819057465,-1.23,709.94
-187.97776794433594,1391000,669,2.0330777168273926,278200,0.00018342304974794388,-1.23,709.94
0.1826798915863037,1391500,669,2.0708727836608887,278300,8.568280463805422e-05,-1.2,708.82
-2.0577633380889893,1392000,670,2.021578550338745,278400,0.0007090092403814197,-1.16,707.25
-5.149946212768555,1392500,670,2.0141854286193848,278500,0.0021138470619916916,-1.21,704.81
0.07548326253890991,1393000,670,1.9582374095916748,278600,0.00042422302067279816,-1.21,704.81
-3.7148361206054688,1393500,670,2.0663790702819824,278700,0.0003609371487982571,-1.2,705.02
-2.224297046661377,1394000,670,2.0542688369750977,278800,0.00012641235662158579,-1.2,705.02
0.03787124156951904,1394500,670,2.071713447570801,278900,0.00030998833244666457,-1.22,705.05
-2.7096056938171387,1395000,670,2.051050901412964,279000,4.1681811126181856e-05,-1.17,706.31
0.7385218441486359,1395500,670,2.0775256156921387,279100,1.0887253665714525e-05,-1.17,706.31
0.6509366929531097,1396000,670,2.033766984939575,279200,0.00029268531943671405,-1.21,707.05
